"MatchToPred","MatchToPrey","Pred","Prey","Year","Date","Site","Area","CensusID","ObservationType","Counter","PredSize","PreySize","EstimatedPreySize","Drilling","DayNight","TideZone","PossibleChaemoPred","ObsComment","Temp","N","ConLevel","Window","Type","logIntC","logPredSizeC","logPreySizeC","logTempC","IntC","PredSizeC","PreySizeC","TempC","R2","Sigma","Pvalue","htime"
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/3/04","MemorialGardenRocks","Area_03",10,"Systematic Census","Mark_Novak",16,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","Area_05",7,"Systematic Census","Mark_Novak",18,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/3/04","MemorialGardenRocks","Area_03",10,"Systematic Census","Mark_Novak",17,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/28/04","TaurangaHeadWest","Area_02",172,"Systematic Census","Mark_Novak",40,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","Area_04",6,"Systematic Census","Mark_Novak",30,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","Area_04",6,"Systematic Census","Mark_Novak",33,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","Area_03",5,"Systematic Census","Mark_Novak",42,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","Area_04",6,"Systematic Census","Mark_Novak",34,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","Area_03",5,"Systematic Census","Mark_Novak",28,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","Area_04",6,"Systematic Census","Mark_Novak",40,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_12",104,"Systematic Census","Mark_Novak",22,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_12",104,"Systematic Census","Mark_Novak",28,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_12",104,"Systematic Census","Mark_Novak",29,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_12",104,"Systematic Census","Mark_Novak",27,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",25,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",24,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",28,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/9/04","LimestoneBayPoint","Area_02",37,"Systematic Census","Mark_Novak",14,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",34,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/28/04","TaurangaHeadWest","Area_02",172,"Systematic Census","Mark_Novak",24,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",29,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",25,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",27,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"in same tide pool, rock 1",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",33,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"in same tide pool, rock 1",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",49,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",34,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"in same tide pool, rock 1",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/3/04","MemorialGardenRocks","Area_03",10,"Systematic Census","Mark_Novak",28,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"tag almost lost",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/28/04","TaurangaHeadWest","Area_02",172,"Systematic Census","Mark_Novak",18,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/28/04","TaurangaHeadWest","Area_02",172,"Systematic Census","Mark_Novak",28,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",31,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/3/04","MemorialGardenRocks","Area_03",10,"Systematic Census","Mark_Novak",34,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"all in same tide pool",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/3/04","MemorialGardenRocks","Area_03",10,"Systematic Census","Mark_Novak",34,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"all in same tide pool",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",52,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",28,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"seen day before, incorrect size estimate made",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",28,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",28,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",38,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/28/04","TaurangaHeadWest","Area_01",170,"Systematic Census","Mark_Novak",14,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/28/04","TaurangaHeadWest","Area_02",172,"Systematic Census","Mark_Novak",18,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"5/2/04","MemorialGardenRocks","General",2,"Systematic Census","Mark_Novak",34,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"In same tide pool on rock 1",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",29,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/28/04","TaurangaHeadWest","Area_02",172,"Systematic Census","Mark_Novak",14,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",49,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",34,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",48,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",42,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",20,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",15,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",15,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",14,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",19,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",26,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",24,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"7/31/04","MemorialGardenRocks","Area_03",212,"Systematic Census","Mark_Novak",26.5,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"7/31/04","MemorialGardenRocks","Area_03",212,"Systematic Census","Mark_Novak",29.9,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",16,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",32,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",20,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",23,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",24,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",29,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",26,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",14,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",24,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",29,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/5/04","Leigh - Waterfall Rocks","Area_10",103,"Systematic Census","Mark_Novak",49,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",46,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/4/04","Leigh - Waterfall Rocks","Area_07",87,"Systematic Census","Mark_Novak",44,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",40,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",41,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",51,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",53,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",39,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",39,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",62,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_05",85,"Systematic Census","Mark_Novak",33,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"7/31/04","MemorialGardenRocks","Area_06",214,"Systematic Census","Mark_Novak",9.4,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"7/31/04","MemorialGardenRocks","Area_06",214,"Systematic Census","Mark_Novak",9.8,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"7/31/04","MemorialGardenRocks","Area_06",214,"Systematic Census","Mark_Novak",11.5,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"7/31/04","MemorialGardenRocks","Area_06",214,"Systematic Census","Mark_Novak",12.8,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"7/31/04","MemorialGardenRocks","Area_06",214,"Systematic Census","Mark_Novak",10.6,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",39,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"7/31/04","MemorialGardenRocks","Area_04",213,"Systematic Census","Mark_Novak",24.9,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/4/04","Leigh - Waterfall Rocks","Area_07",87,"Systematic Census","Mark_Novak",27,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/4/04","Leigh - Waterfall Rocks","Area_07",87,"Systematic Census","Mark_Novak",26,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/4/04","Leigh - Waterfall Rocks","Area_07",87,"Systematic Census","Mark_Novak",26,0,FALSE,FALSE,"Day","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_06",86,"Systematic Census","Mark_Novak",23,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_05",85,"Systematic Census","Mark_Novak",30,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Haustrum haustorium","Not Feeding",2004,"6/3/04","Leigh - Waterfall Rocks","Area_05",85,"Systematic Census","Mark_Novak",32,0,FALSE,FALSE,"Night","General_Unspecified",FALSE,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
