"Date","Site","Zone","Quad_Size","Quad","Species","Count","Year","Density"
"7-Mar-69","Leigh - Waterfall Rocks","Transect#2 - 1ft above Xiphora - compare this one",0.09,13,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect#2 - 1ft above Xiphora - compare this one",0.09,14,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect#2 - 1ft above Xiphora - compare this one",0.09,15,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,1,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,2,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,3,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,4,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,5,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,6,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,7,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,8,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,9,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,10,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,11,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,12,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,13,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,14,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Waterfall Rocks","Transect #3 - 1ft above Xiphora",0.09,15,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,1,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,2,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,3,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,4,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,5,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,6,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,7,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,8,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,9,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,10,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,11,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,12,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,13,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,14,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #4 - 1ft above low water",0.09,15,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,1,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,2,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,3,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,4,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,5,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,6,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,7,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,8,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,9,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,10,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,11,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,12,"Atalacmea fragilis",NA,1969,NA
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,13,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,1,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,2,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,3,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,4,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,5,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,6,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,7,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,8,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,9,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,10,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,11,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,12,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,13,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,14,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,15,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,1,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,2,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,3,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,4,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,5,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,6,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,7,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,8,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,9,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,10,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,11,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,12,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,13,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,14,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,15,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,1,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,2,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,3,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,4,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,5,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,6,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,7,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,8,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,9,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,10,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,11,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,12,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,13,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,14,"Atalacmea fragilis",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,15,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,1,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,2,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,3,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,4,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,5,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,6,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,7,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,8,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,9,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,10,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,11,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,12,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,13,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,14,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,15,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,1,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,2,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,3,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,4,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,5,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,6,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,7,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,8,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,9,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,10,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,11,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,12,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,13,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,14,"Atalacmea fragilis",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,15,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,1,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,2,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,3,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,4,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,5,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,6,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,7,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,8,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,9,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,10,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,11,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,12,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,13,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,14,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,15,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,1,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,2,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,3,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,4,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,5,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,6,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,7,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,8,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,9,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,10,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,11,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,12,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,13,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,14,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,15,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,1,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,2,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,3,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,4,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,5,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,6,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,7,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,8,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,9,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,10,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,11,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,12,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,13,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,14,"Atalacmea fragilis",NA,1969,NA
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,15,"Atalacmea fragilis",NA,1969,NA
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,1,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,2,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,3,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,4,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,5,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,6,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,7,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,8,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,9,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,10,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,11,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,12,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,13,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,14,"Atalacmea fragilis",0,2004,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,15,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,1,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,2,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,3,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,4,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,5,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,6,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,7,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,8,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,9,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,10,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,11,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,12,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,13,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,14,"Atalacmea fragilis",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,15,"Atalacmea fragilis",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,1,"Atalacmea fragilis",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,2,"Atalacmea fragilis",1,2004,11.1111111111111
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,3,"Atalacmea fragilis",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,4,"Atalacmea fragilis",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,5,"Atalacmea fragilis",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,6,"Atalacmea fragilis",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,7,"Atalacmea fragilis",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,8,"Atalacmea fragilis",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,9,"Atalacmea fragilis",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,10,"Atalacmea fragilis",0,2004,0
